x,r_km,f_metric,Phi,background,a_gl,psi,dpsi_dx,gradient_density,potential_density,weighted_free_energy_density,gl_residual
0.39022407987925234,3.95101880877743,0.8291295570466152,-0.7225765191441913,v6_tov,-79.99900888899816,8.804779288991233,-1.5590318622062225,1.00763300339229,-1598.4291097318912,-118.09639879858352,9.82985511654988e-07
0.3933511358798715,3.9826802507836994,0.8268900029593728,-0.7212493152299926,v6_tov,-79.99888953189759,8.799811328878743,-1.6195764637873926,1.084477783114906,-1598.3143514247597,-120.1416643245577,1.0090111572935712e-06
0.39647819188049077,4.014341692789969,0.8246464989385104,-0.7199143186738477,v6_tov,-79.99875580102189,8.794650276392137,-1.6825799250079205,1.167318127621467,-1598.1907862809503,-122.20672068137488,1.0358583040215308e-06
0.39960524788110996,4.046003134796238,0.8223992390221848,-0.7185715783706964,v6_tov,-79.99860596541407,8.789288285576708,-1.748144420392706,1.256629702885528,-1598.057712955566,-124.29152404112246,1.063868694473058e-06
0.4027323038817292,4.077664576802508,0.8201481827256847,-0.7172206121928181,v6_tov,-79.99843808567458,8.78371718539266,-1.8163759631090106,1.3529253159652554,-1597.9143726954303,-126.39608344209303,1.0925890592261567e-06
0.40585935988234845,4.109326018808778,0.8178934442896901,-0.7158612141738315,v6_tov,-79.99824998886231,8.777928466867067,-1.8873850916697401,1.4567592084876462,-1597.7599445678102,-128.52036115009773,1.122389335250773e-06
0.40898641588296764,4.140987460815047,0.8156355802005887,-0.7144942353063014,v6_tov,-79.99803924037407,8.77191326763989,-1.9612871411328894,1.5687311807794542,-1597.593540234781,-130.66416612238143,1.1532514463397092e-06
0.4121134718835869,4.172648902821317,0.8133747787259955,-0.7131197255255977,v6_tov,-79.99780311243852,8.765662357419833,-2.038201717232361,1.6894876919168769,-1597.4141983244863,-132.82738787993097,1.184715301860706e-06
0.41524052788420607,4.2043103448275865,0.8111109393448115,-0.7117368995668236,v6_tov,-79.99753854881742,8.759166125819203,-2.1182529121807216,1.819725526849557,-1597.2208784147224,-135.01000783157357,1.2172237120466889e-06
0.4183675838848253,4.235971786833856,0.8088444230615748,-0.7103461999071167,v6_tov,-79.99724212525757,8.752414566460105,-2.201570241012617,1.960198678484421,-1597.0124544298405,-137.21182310127793,1.2506362736530718e-06
0.4214946398854445,4.2676332288401255,0.8065755798310843,-0.7089481355678201,v6_tov,-79.99691000518239,8.745397258953316,-2.2882886058838743,2.1117216359470197,-1596.7877074379214,-139.4325927732976,1.284726295125438e-06
0.42462169588606374,4.299294670846395,0.8043045917039625,-0.7075427574638005,v6_tov,-79.9965378900502,8.73810335322775,-2.3785474957086974,2.2751718640994003,-1596.5453179343442,-141.67210911381852,1.3206284847910865e-06
0.42774875188668293,4.330956112852665,0.8020313622322833,-0.7061289960757652,v6_tov,-79.99612096373787,8.730521556514889,-2.472491657280767,2.451495075158861,-1596.283857595636,-143.9302952760391,1.3571863064498757e-06
0.4308758078873022,4.362617554858934,0.7997563645177493,-0.7047079051440318,v6_tov,-79.9956538302309,8.722640113480988,-2.570272349614906,2.641715215940721,-1596.0017801553581,-146.2067404236869,1.394600417370384e-06
0.4340028638879214,4.3942789968652045,0.7974798111475174,-0.703279669810057,v6_tov,-79.99513044381546,8.714446785366711,-2.672046643183448,2.8469364412397367,-1595.697411504899,-148.50111695376256,1.433906732017931e-06
0.4371299198885406,4.425940438871474,0.7952018484969978,-0.7018441692929279,v6_tov,-79.99454403087017,8.705928834501986,-2.7779765412269835,3.0683474292180053,-1595.3689391881371,-150.81310215202106,1.4736732509845751e-06
0.44025697588915985,4.457601880877744,0.7929225318029566,-0.700400587010406,v6_tov,-79.99388700224853,8.697073008941064,-2.8882302830225024,3.3072299925442388,-1595.0144010800304,-153.14243741854204,1.5148300462897168e-06
0.44338403188977904,4.489263322884013,0.7906422316151921,-0.6989500319399591,v6_tov,-79.99315085512025,8.687865518826595,-3.0029835458785725,3.564970313352148,-1594.631672862995,-155.48852423853157,1.5575126326439204e-06
0.4465110878903983,4.520924764890283,0.7883611180258103,-0.6974925565737767,v6_tov,-79.99232606300562,8.678292013507264,-3.122418052749874,3.843061190581043,-1594.2184545254927,-157.85086818714268,1.6013387948987656e-06
0.44963814389101747,4.552586206896552,0.7860793282679726,-0.6960277540238268,v6_tov,-79.99140195258398,8.668337566610008,-3.2467210209166373,4.143108680816715,-1593.7722561196251,-160.22899080880904,1.6468152352899779e-06
0.4527651998916367,4.584247648902822,0.7837970451361141,-0.6945554234618284,v6_tov,-79.9903665656882,8.657986656605676,-3.376087048654562,4.466845157864731,-1593.290382241122,-162.62232101018355,1.6934671975832316e-06
0.4558922558922559,4.615909090909091,0.7815144975126286,-0.693076346960766,v6_tov,-79.98920650470653,8.647223140081792,-3.510718718884538,4.816140111440933,-1592.7699149846342,-165.0300582879782,1.7416469972886262e-06
0.45901931189287515,4.647570532915361,0.7792318482972055,-0.6915905778089171,v6_tov,-79.9879067594008,8.636030228532928,-3.650824658456603,5.193003904919315,-1592.2076957158506,-167.45144160038367,1.7905780396176851e-06
0.4621463678934944,4.679231974921631,0.7769492838639852,-0.6900974425461485,v6_tov,-79.98645051291136,8.624390473770921,-3.796619685630083,5.599598203663294,-1591.6003058536344,-169.88575078725418,1.8421220602249377e-06
0.4652734238941136,4.7108934169279,0.7746669912336117,-0.6885973174427157,v6_tov,-79.98481892445349,8.61228574379289,-3.948327227385532,6.038253374358833,-1590.9440457614967,-172.3320009645346,1.8946707314171363e-06
0.4684004798947328,4.74255485893417,0.7723851217347273,-0.6870906765569664,v6_tov,-79.9829908859118,8.599697193073313,-4.106178931442287,6.511479003029384,-1590.2349117469516,-174.78908781674414,1.948762132997217e-06
0.471527535895352,4.774216300940439,0.7701038308166333,-0.685577573902337,v6_tov,-79.98094274920669,8.586605240858525,-4.270412003435626,7.021967942570484,-1589.468571721548,-177.2558699918072,2.00508486614126e-06
0.47465459189597126,4.805877742946709,0.7678234082308446,-0.6840570893631673,v6_tov,-79.97864802093443,8.572989558112393,-4.4412705140488615,7.572613745059122,-1588.6403395479824,-179.73126362105984,2.062369844679779e-06
0.47778164789659044,4.837539184952978,0.7655439299331839,-0.6825301368224554,v6_tov,-79.97607702036687,8.558829037635865,-4.619008465285487,8.166531432526869,-1587.7451466175066,-182.213731238836,2.1217663288553013e-06
0.4809087038972097,4.869200626959248,0.7632655299809818,-0.6809969016548506,v6_tov,-79.97319649643276,8.54410176183583,-4.8038875751305685,8.807067483132029,-1586.777511179764,-184.70172118703854,2.182620164603577e-06
0.4840357598978289,4.900862068965518,0.7609883874523915,-0.6794572998203239,v6_tov,-79.96996919878292,8.528784986699641,-4.996174345073295,9.497804017061156,-1585.7315064074646,-187.19357953618876,2.2459453248302452e-06
0.4871628158984481,4.932523510971787,0.7587128516558971,-0.6779106009092839,v6_tov,-79.96635339746416,8.512855127904027,-5.1961428943772825,10.242585933021363,-1584.6007264096118,-189.68761022446927,2.3109073481464293e-06
0.49028987189906736,4.964184952978057,0.756438874424438,-0.6763578000895053,v6_tov,-79.96230234508,8.496287727063766,-5.404077708609247,11.045541579507772,-1583.3782486614048,-192.18161209202003,2.3778982267685933e-06
0.49341692789968655,4.995846394984326,0.7541665975203732,-0.6747989524784543,v6_tov,-79.95776367459662,8.479057420650989,-5.6202695450794495,11.911092213010464,-1582.0565939612673,-194.67336138388433,2.446319854243484e-06
0.4965439839003058,5.027507836990596,0.7518962912136551,-0.6732337251909971,v6_tov,-79.95267872515,8.46113793185169,-5.845013254608219,12.843960097081846,-1580.6276852548413,-197.16049900780038,2.5173537778755417e-06
0.499671039900925,5.059169278996865,0.749628206947058,-0.6716619301921953,v6_tov,-79.94698178731693,8.442502053107946,-6.078611891900595,13.84920216173972,-1579.0828032260138,-199.64040892946866,2.590242729638703e-06
0.5027980959015441,5.090830721003134,0.7473622772896582,-0.6700842709561683,v6_tov,-79.9405992583178,8.423121612267684,-6.321377689864868,14.932229504772977,-1577.4125378604888,-202.11004562754735,2.6656069849195774e-06
0.5059251519021634,5.1224921630094045,0.7450986360880087,-0.668500803117924,v6_tov,-79.93344869651443,8.402967449033401,-6.573626589886605,16.098812196624237,-1575.60673767237,-204.56621880853746,2.7429687179392204e-06
0.5090522079027826,5.154153605015674,0.7428376926114708,-0.666910965289272,v6_tov,-79.92543776333748,8.382009415320214,-6.835677628089316,17.355098500789474,-1573.6544577709917,-207.00557286271666,2.822882493092038e-06
0.5121792639034018,5.1858150470219435,0.7405794980624908,-0.6653150712899697,v6_tov,-79.91646303941741,8.36021635554297,-7.107857984532954,18.707647295199727,-1571.543903454354,-209.42425619131976,2.904926873270597e-06
0.515306319904021,5.217476489028212,0.738324019968267,-0.6637135528225525,v6_tov,-79.9064087001821,8.337556075396048,-7.390501344321169,20.16344814040039,-1569.2623696359012,-211.81804517347751,2.989680297105224e-06
0.5184333759046402,5.249137931034483,0.7360713841772063,-0.662106465961431,v6_tov,-79.8951450345164,8.313995332390283,-7.683940651329332,21.72991073338598,-1566.7961787999473,-214.18242548688502,3.0763079621465295e-06
0.5215604319052595,5.280799373040752,0.7338221824425893,-0.66049304138375,v6_tov,-79.88252678823349,8.289499849951765,-7.988509951724574,23.414905059794105,-1564.1306180674553,-216.51266273575163,3.1655944212616305e-06
0.5246874879058787,5.312460815047022,0.7315761720737194,-0.6588740537209432,v6_tov,-79.86839131207569,8.26403429642919,-8.304550534933588,25.226780043886937,-1561.249870295357,-218.80326288388434,3.2573536827840144e-06
0.527814543906498,5.344122257053292,0.7293334055227882,-0.657249683117989,v6_tov,-79.85255649172643,8.237562260786346,-8.632404895778363,27.174384432193897,-1558.1369416750745,-221.04839438882243,3.351978193677496e-06
0.5309415999071171,5.375783699059561,0.727094072025422,-0.6556198783893186,v6_tov,-79.83481843486145,8.210046269370952,-8.972408588585914,29.2670327151906,-1554.7735903752246,-223.24178777362746,3.448924303484091e-06
0.5340686559077363,5.40744514106583,0.7248587706798716,-0.6539840058747765,v6_tov,-79.81494888758424,8.181447812552456,-9.324895218181304,31.514565471989947,-1551.1402540346123,-225.37677601830717,3.548817744558619e-06
0.5371957119083556,5.439106583072101,0.7226270943257361,-0.6523429367057625,v6_tov,-79.79269234966546,8.151727330276634,-9.69020154126619,33.92734421408559,-1547.215971071736,-227.44579133938913,3.651988777164661e-06
0.5403227679089748,5.47076802507837,0.7203991545655146,-0.6506967275395551,v6_tov,-79.76776285483007,8.120844206798804,-10.0686568113828,36.51625871057775,-1542.9783008198742,-229.44084387085846,3.7572709743471933e-06
0.543449823909594,5.502429467084639,0.7181753124951652,-0.649045116774208,v6_tov,-79.739840378905,8.088756822876213,-10.460576023126656,39.29268228070508,-1538.4032486964647,-231.3533845318449,3.86526539841725e-06
0.5465768799102132,5.534090909090908,0.715955883939816,-0.6473879364887489,v6_tov,-79.70856683495391,8.0554225927527,-10.866267331044165,42.268519605285775,-1533.4651896981086,-233.1741654709914,3.97664075535431e-06
0.5497039359108324,5.565752351097179,0.71374054664087,-0.645725803342144,v6_tov,-79.67354161059329,8.020797969952465,-11.286032639702716,45.45618431456924,-1528.1367885849895,-234.89303872539875,4.090338507012348e-06
0.5528309919114517,5.597413793103448,0.711529404188892,-0.6440587742085547,v6_tov,-79.63431659852338,7.984838480574367,-11.720153754670598,48.86855244393878,-1522.3889242189284,-236.4992328437788,4.207289578062046e-06
0.5559580479120709,5.629075235109718,0.7093230264947296,-0.6423863978193883,v6_tov,-79.59039066695298,7.94749881569902,-12.168888668637885,52.518933512530104,-1516.1906238745005,-237.98130838454412,4.326878695337655e-06
0.5590851039126901,5.660736677115987,0.707121365868775,-0.6407089304013708,v6_tov,-79.54120351209654,7.908732887910104,-12.632480315493272,56.42105783459199,-1509.508997531233,-239.3268295971109,4.450079870821355e-06
0.5622121599133093,5.692398119122257,0.7049242283988478,-0.6390267547140113,v6_tov,-79.4861288303533,7.868493868952485,-13.111151054707742,60.58904174215214,-1502.3091749855603,-240.5224611572614,4.575555465180514e-06
0.5653392159139285,5.724059561128526,0.7027317097289093,-0.6373399277668584,v6_tov,-79.42446674324229,7.8267342807488065,-13.605084877710262,65.037234546015,-1494.554257193351,-241.55406033219285,4.704112029685348e-06
0.5684662719145478,5.755721003134797,0.7005446212561216,-0.6356478294364957,v6_tov,-79.35543540381038,7.78340614434093,-14.11442839603062,69.78023006194793,-1486.2052859036476,-242.40672299413362,4.835687775539554e-06
0.5715933279151669,5.787382445141065,0.6983624802711248,-0.633951098312208,v6_tov,-79.27816170924143,7.738461064726571,-14.639301118074792,74.83273030884042,-1477.2212171370056,-243.06429926276434,4.9704650564308395e-06
0.5747203839157862,5.819043887147335,0.6961852603136248,-0.6322499039575594,v6_tov,-79.19167104102843,7.691850315528635,-15.179780510544033,80.20950062129732,-1467.558909187477,-243.5097811716663,5.10779483420265e-06
0.5778474399164054,5.850705329153604,0.6940131431582961,-0.6305442235300616,v6_tov,-79.09487595165253,7.643525017259412,-15.735881982712858,85.9250669166976,-1457.1731429162899,-243.72525946542524,5.248102979749092e-06
0.5809744959170247,5.882366771159875,0.6918469282138948,-0.628833528584167,v6_tov,-78.98656371566568,7.593436347170479,-16.30756592229684,91.99374667996685,-1446.0166702619292,-243.69197130130163,5.391422860157036e-06
0.5841015519176439,5.914028213166144,0.6896859167926367,-0.6271185584936417,v6_tov,-78.86538266393096,7.541535673513788,-16.89474554556346,98.42936256593447,-1434.0402778574323,-243.38989900299413,5.53747764797663e-06
0.587228607918263,5.945689655172413,0.6875301907181506,-0.6253993703075038,v6_tov,-78.72982722320896,7.487774716296101,-17.497262222063743,105.24512269311681,-1421.192885262477,-242.79825674715406,5.686024110218568e-06
0.5903556639188823,5.977351097178683,0.6853801644988102,-0.6236757696147469,v6_tov,-78.57822159012771,7.432105835861964,-18.11486829569476,112.45322047550619,-1407.4217008895707,-241.8954620348817,5.8372161788611265e-06
0.5934827199195015,6.009012539184953,0.6832362104850689,-0.6219476153132629,v6_tov,-78.40870197986976,7.374482301087142,-18.74723885494454,120.06474558596786,-1392.6724180054953,-240.65909357311983,5.990993486193474e-06
0.5966097759201208,6.0406739811912225,0.6810977989647127,-0.6202154308378656,v6_tov,-78.21919740691644,7.314858504349171,-19.39397023483616,128.0893231111212,-1376.8894500071824,-239.0658406813866,6.1468076637538616e-06
0.5997368319207399,6.072335423197491,0.6789650041612156,-0.618479273147254,v6_tov,-78.00740897943096,7.253190239089792,-20.054549840154912,136.5347596742085,-1360.0162312043349,-237.09189269937852,6.305398471795343e-06
0.6028638879213591,6.1039968652037615,0.676838499766035,-0.616738797005865,v6_tov,-77.77078772216302,7.189435103514424,-20.72834561288444,145.40667411682745,-1341.9956033432381,-234.71306471435537,6.465449132520007e-06
0.6059909439219784,6.135658307210031,0.6747181725598502,-0.6149942068281774,v6_tov,-77.50651098726864,7.123552844026434,-21.41462050032025,154.7081442156264,-1322.7702623058408,-231.90473546617588,6.628043024647923e-06
0.6091179999225976,6.167319749216301,0.6726036944098632,-0.6132458309258914,v6_tov,-77.21145757065925,7.055505668441405,-22.11252004218585,164.43934259765194,-1302.28327670013,-228.6421446201865,6.791261910166213e-06
0.6122450559232169,6.198981191222571,0.6704951321158156,-0.6114937260870268,v6_tov,-76.8821817262772,6.985258667052974,-22.821036812581664,174.59683893634175,-1280.4787124941645,-224.90078025666588,6.956484071451996e-06
0.615372111923836,6.23064263322884,0.6683934410064177,-0.6097374168928965,v6_tov,-76.51488636522076,6.912780348231133,-23.5390106130225,185.1733967778361,-1257.3023747897419,-220.6566701011641,7.1229515583581815e-06
0.6184991679244553,6.262304075235109,0.6662979720010378,-0.6079774115883012,v6_tov,-76.10539584436279,6.838043058280791,-24.265147248279295,196.15724710198361,-1232.702629509272,-215.88642056839117,7.2899554766081565e-06
0.6216262239250745,6.2939655172413795,0.6642086270057755,-0.6062138641426384,v6_tov,-75.64912889361446,6.761023399613852,-24.997991814811122,207.53185093044078,-1206.63133275054,-210.56784492504005,7.457772937868867e-06
0.6247532799256937,6.325626959247649,0.6621255678334204,-0.604446775117527,v6_tov,-75.14107240581231,6.68170281766492,-25.735893123677588,219.2748645635737,-1179.0449085131313,-204.68045859868454,7.6256008583186485e-06
0.6278803359263129,6.357288401253918,0.6600497433405472,-0.6026757273227002,v6_tov,-74.57575702150498,6.60006824156647,-26.477019144775333,231.35817497187927,-1149.9055571191134,-198.20590316398685,7.7936248885635e-06
0.6310073919269321,6.388949843260187,0.6579802329485653,-0.6009013234736466,v6_tov,-73.94723568499587,6.516112574474561,-27.219376299326782,243.7469501255999,-1119.1825539014194,-191.12828811794938,7.96090643007119e-06
0.6341344479275514,6.420611285266458,0.6559170908043739,-0.5991236198620652,v6_tov,-73.24906662867721,6.4298352135866255,-27.96077163927414,256.39954881616586,-1086.8536728263819,-183.4350218757291,8.126779050598998e-06
0.6372615039281706,6.452272727272727,0.6538607535811054,-0.5973424839933429,v6_tov,-72.4743025584338,6.341242777001489,-28.698790588841927,269.26658696450573,-1052.9067665049583,-175.11748814206652,8.291570054552722e-06
0.6403885599287898,6.483934169278998,0.6518116396932769,-0.5955578074291019,v6_tov,-71.61548815868785,6.25034976294392,-29.43082895501392,282.2910475400046,-1017.3414351801723,-166.1715884934972,8.454560799009414e-06
0.643515615929409,6.515595611285266,0.6497690612261784,-0.5937700160383573,v6_tov,-70.66466840163788,6.157179076427541,-30.154104828129427,295.4077694915684,-980.1707535488191,-156.59843400675646,8.615281245738515e-06
0.6466426719300282,6.547257053291536,0.6477330655032989,-0.5919791657259611,v6_tov,-69.61341051507534,6.061762614051714,-30.86562459050265,308.5433646779885,-941.4230694960688,-146.40523447347033,8.772924928734938e-06
0.6497697279306475,6.578918495297805,0.6457043808959038,-0.5901850112739224,v6_tov,-68.45284281225017,5.964142003250358,-31.56218603225455,321.6161789684327,-901.1438584642178,-135.60604140496955,8.927421845328354e-06
0.6528967839312667,6.610579937304076,0.6436828569744847,-0.5883877117679241,v6_tov,-67.17371388094766,5.864369167602071,-32.24042806358982,334.5365285569042,-859.3975203247531,-124.22237235158507,9.077963255776922e-06
0.6560238399318858,6.642241379310344,0.6416680608496441,-0.5865875368753236,v6_tov,-65.76647582100696,5.762506755172796,-32.89684070600338,347.2072706004945,-816.2690703163119,-112.28392333786458,9.223981834338701e-06
0.6591508959325051,6.673902821316614,0.6396600332700526,-0.5847845420394654,v6_tov,-64.22139525127756,5.658628641339826,-33.52774303288229,359.5239769968784,-771.8656954454354,-99.82935617726135,9.364720625626433e-06
0.6622779519331243,6.705564263322884,0.6376598076066912,-0.58297838939347,v6_tov,-62.52869560777508,5.552820495096409,-34.129323713949915,371.37649528152025,-726.3180865606038,-86.90668584553235,9.50011053646449e-06
0.6654050079337436,6.737225705329154,0.6356666335127908,-0.5811694647801651,v6_tov,-60.67873374420198,5.44518002830626,-34.69771631372446,382.64954731889287,-679.7813784303198,-73.57370352898086,9.629602573113516e-06
0.6685320639343628,6.768887147335423,0.6336803517399655,-0.5793579021144136,v6_tov,-58.662212939287684,5.335817091083178,-35.229009883324814,393.22499951022144,-632.4356271377344,-59.89809548311759,9.752055376566204e-06
0.671659119934982,6.800548589341692,0.631701096416,-0.5775437202187427,v6_tov,-56.47043303229119,5.224853854803211,-35.71925183454106,402.98264440834987,-584.4857519640434,-45.95765350570004,9.867350286185683e-06
0.6747861759356012,6.832210031347962,0.6297299167871022,-0.5757266166024986,v6_tov,-54.09557648586478,5.112424889509517,-36.16453338341063,411.8035272394696,-536.1607868791922,-31.839673396282823,9.97501490473951e-06
0.6779132319362204,6.863871473354232,0.6277657375497802,-0.5739070554051637,v6_tov,-51.531026686793886,4.998676812550834,-36.56108479307585,419.5712864493095,-487.712285443846,-17.640547123669904,1.0074580274022082e-05
0.6810402879368397,6.895532915360501,0.6258085884506399,-0.572085091075918,v6_tov,-48.77171176840824,4.883767770326845,-36.90528970857015,426.1757765479961,-439.41183642778805,-3.4645827043689716,1.0165727488242737e-05
0.6841673439374588,6.927194357366771,0.623858903754366,-0.5702606468360181,v6_tov,-45.814463780275375,4.767866997275284,-37.19372510234051,431.51483995890663,-391.5476527547511,10.57711471434962,1.0247380089367653e-05
0.6872943999380781,6.95885579937304,0.6219171359255612,-0.568433651707695,v6_tov,-42.65837934494875,4.651154047793534,-37.42327811867091,435.49801710040833,-344.42014764124946,24.368616603092377,1.0320164506083529e-05
0.6904214559386973,6.99051724137931,0.6199824866088535,-0.5666044318645376,v6_tov,-39.30516433990826,4.533817624467621,-37.59123097630737,438.048826265194,-298.3365288434868,37.79114188829689,1.0382972291722581e-05
0.6935485119393165,7.02217868338558,0.6180549797248994,-0.5647730410997052,v6_tov,-35.75944204085732,4.4160542790032835,-37.695279290478766,439.1076922456749,-253.60454164284465,50.725596569148074,1.0436126302693083e-05
0.6966755679399358,7.05384012539185,0.6161353581505724,-0.5629393265799898,v6_tov,-32.029002053232,4.298067125867003,-37.733592076555816,438.6341461577017,-210.52552772188736,63.05527318780366,1.0479141394625913e-05
0.6998026239405549,7.0855015673981185,0.6142234568349306,-0.5611034089974163,v6_tov,-28.124966760595427,4.18006416794746,-37.704919668898384,436.60875687213235,-169.38700137687954,74.66874149062676,1.051203851432092e-05
0.7029296799411742,7.117163009404388,0.612318767560602,-0.559265496636445,v6_tov,-24.061853398036085,4.062256335260014,-37.608635027118375,433.03471907414064,-130.45507368733283,85.46288561270289,1.0534551392993308e-05
0.7060567359417934,7.1488244514106585,0.6104213087068922,-0.5574256425693133,v6_tov,-19.857513534997018,3.944855552274163,-37.444719300534985,427.9379960105201,-93.96710552562249,95.3456612864006,1.0547056284337941e-05
0.7091837919424127,7.180485893416928,0.6085321372574817,-0.5555836370582217,v6_tov,-15.532937799619528,3.8280728668995336,-37.213801861997716,421.36805258002573,-60.124968602119395,104.23899998690752,1.0549478083987651e-05
0.7123108479430318,7.212147335423197,0.6066504561301962,-0.5537397533713387,v6_tov,-11.111921848097126,3.7121162674373336,-36.917215645621226,413.3961328297952,-29.089298749543275,112.08076975599488,1.0542039333927278e-05
0.715437903943651,7.243808777429467,0.604776057215364,-0.5518941016383357,v6_tov,-6.620599275343089,3.5971884654779465,-36.556953781976446,404.1146483340101,-0.9751202816991125,118.82688457419026,1.0524711143489185e-05
0.7185649599442703,7.275470219435737,0.6029090433197146,-0.5500467138237592,v6_tov,-2.0868574525308152,3.483484984060756,-36.13559510747915,393.6336572190574,24.150878854801142,124.45208566910634,1.0498046364659785e-05
0.7216920159448895,7.307131661442006,0.6010505192143811,-0.5481974029693125,v6_tov,2.4603379802907357,3.371192406444368,-35.65629575253147,382.0792280938282,46.27124990628525,128.95077310954193,1.0462145041856274e-05
0.7248190719455088,7.3387931034482765,0.5991993161120048,-0.5463464956912798,v6_tov,6.991676236796941,3.2604865168751416,-35.12276692536552,369.5887616203579,65.41678919344278,132.33622899970905,1.0417639643378607e-05
0.7279461279461279,7.370454545454545,0.5973554432832013,-0.5444940436348261,v6_tov,11.478253178898875,3.151530688299739,-34.5391503649202,356.3084565664239,81.66372080701217,134.6400438479228,1.0364720338884581e-05
0.7310731839467471,7.402115987460815,0.5955193145119041,-0.5426400189100286,v6_tov,15.89230112380344,3.044474802065315,-33.909908554235834,342.3884398799437,95.12928110386665,135.910118295485,1.0303953310142333e-05
0.7342002399473664,7.433777429467085,0.5936914037354198,-0.5407843916305083,v6_tov,20.207858023698925,2.939454322249795,-33.23978104555584,327.979782664997,105.96599673537354,136.20869616860702,1.0235667208036148e-05
0.7373272959479856,7.465438871473355,0.5918708459039554,-0.538927388368597,v6_tov,24.401342853279825,2.8365894885097664,-32.533704197048905,313.23045394522677,114.35502379898467,135.60958266178113,1.0160450479190786e-05
0.7404543519486048,7.497100313479623,0.5900576455517552,-0.5370690598856833,v6_tov,28.452012227715365,2.73598489238629,-31.796673458162715,298.28253133270226,120.49898275466873,134.19550024873863,1.007877298064841e-05
0.743581407949224,7.528761755485893,0.5882525289806768,-0.5352093368731973,v6_tov,32.3422831068488,2.6377295314356113,-31.03365281043948,283.2693601529348,124.61471955297817,132.05514841822946,9.99105104781961e-06
0.7467084639498432,7.560423197492163,0.586455333344137,-0.5333483087523657,v6_tov,36.05791672273443,2.5418969519022534,-30.24953802627933,268.3134462563816,126.9263349327049,129.2803654051181,9.897839824191124e-06
0.7498355199504625,7.592084639498433,0.5846655027021331,-0.5314861212018402,v6_tov,39.58806846639081,2.4485455326335392,-29.449079651507756,253.5250793986676,127.65879347529071,125.96359504696298,9.799470255700271e-06
0.7529625759510817,7.623746081504702,0.5828830371431429,-0.5296228240471644,v6_tov,42.92521648442932,2.357719109428332,-28.63678343810214,239.00109550195202,127.03236616720949,122.19552500359329,9.696531829916921e-06
0.7560896319517009,7.655407523510971,0.581108974634634,-0.5277583244855162,v6_tov,46.06498759359842,2.2694478816564385,-27.81687824689503,224.82487795084933,125.25804944388327,118.06331392444852,9.589430806755672e-06
0.7592166879523201,7.687068965517241,0.579342514620804,-0.5258927944727961,v6_tov,49.005902602106005,2.1837492373474374,-26.993318605746826,211.06584748531532,122.53398170199837,113.64883074849439,9.478523256944982e-06
0.7623437439529394,7.718730407523511,0.577583413006331,-0.5240263174765387,v6_tov,51.74906432881011,2.1006286438109845,-26.16973690715793,197.78048163946167,119.04286318644913,109.0277671514819,9.3643291219081e-06
0.7654707999535586,7.750391849529781,0.5758317408614063,-0.522158933720909,v6_tov,54.297810870119775,2.0200807716871285,-25.349397783119304,185.01242578894374,114.95033491357057,104.26867516271528,9.246975048782247e-06
0.7685978559541777,7.78205329153605,0.5740886193616032,-0.5202905701392077,v6_tov,56.65735445391009,1.942090670911411,-24.53522208478593,172.79410764334207,110.40419081047796,99.43279636700322,9.127033065325918e-06
0.771724911954797,7.813714733542319,0.5723528393404277,-0.5184214196609652,v6_tov,58.83442305892232,1.8666347447936185,-23.729818508796384,161.14716860019217,105.53426416649488,94.57367330317851,9.00478278431649e-06
0.7748519679554162,7.845376175548589,0.5706243937135546,-0.5165515303371381,v6_tov,60.836918355198904,1.7936817281883375,-22.935459135826513,150.08428300755455,100.45287592096916,89.73753790457035,8.880414401168935e-06
0.7779790239560355,7.877037617554859,0.5689036635677551,-0.5146809160276041,v6_tov,62.673599843708644,1.723193814558332,-22.1540781871392,139.60986368791063,95.25572677084399,84.96343994479089,8.754302322167007e-06
0.7811060799566547,7.908699059561129,0.5671911320106303,-0.5128095903593465,v6_tov,64.35380164432239,1.6551276419217755,-21.387322660053382,129.7215948252234,90.02307403714035,80.28381634960382,8.62665779610694e-06
0.7842331359572738,7.9403605015673975,0.565485905390464,-0.5109376824996468,v6_tov,65.88718539598165,1.5894351032357334,-20.63658182823011,120.41131985099989,84.82108118306536,75.72493109835357,8.49766165345045e-06
0.7873601919578931,7.972021943573668,0.5637879729656176,-0.5090652394392182,v6_tov,67.28353029060636,1.5260641478453025,-19.902980823631243,111.66628308677768,79.70326853441554,71.30755113651757,8.367607549075728e-06
0.7904872479585123,8.003683385579937,0.5620980219052965,-0.5071922657382746,v6_tov,68.5525593860836,1.4649596320062428,-19.18740202711352,103.46999112629095,74.71199781970962,67.0475228282053,8.23655135162582e-06
0.7936143039591316,8.035344827586208,0.5604159030774541,-0.5053188266004176,v6_tov,69.70380000242476,1.4060639865549451,-18.49053485004762,95.8030647373683,69.87990964367245,62.95636987628273,8.10478459589703e-06
0.7967413599597507,8.067006269592476,0.5587410373684771,-0.5034450053527212,v6_tov,70.74647513417919,1.3493177560912424,-17.81289405718238,88.64404059930791,65.23128161455917,59.041898353029076,7.972369913566979e-06
0.79986841596037,8.098667711598745,0.5570734106537919,-0.5015708478882124,v6_tov,71.68942233036981,1.294660152055132,-17.154817215144913,81.96994132948197,60.78329558480891,55.30872025239494,7.839441952040005e-06
